1407027443,s1-eth1,5393430.00,80784.00,5474214.00,80784,5393430,1223.00,1224.00,2447.00,1224,1223,0.00,0.00,0,0
1407027443,s1-eth2,80850.00,5393430.00,5474280.00,5393430,80850,1225.00,1223.00,2448.00,1223,1225,0.00,0.00,0,0
1407027443,s2-eth1,5393430.00,80850.00,5474280.00,80850,5393430,1223.00,1225.00,2448.00,1225,1223,0.00,0.00,0,0
1407027443,s2-eth2,80850.00,5402250.00,5483100.00,5402250,80850,1225.00,1225.00,2450.00,1225,1225,0.00,0.00,0,0
1407027443,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027443,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027443,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027443,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027443,total,10948560.00,10957314.00,21905874.00,10957314,10948560,4896.00,4897.00,9793.00,4897,4896,0.00,0.00,0,0
1407027444,s1-eth1,5411070.00,80916.00,5491986.00,80916,5411070,1227.00,1226.00,2453.00,1226,1227,0.00,0.00,0,0
1407027444,s1-eth2,80784.00,5411070.00,5491854.00,5411070,80784,1224.00,1227.00,2451.00,1227,1224,0.00,0.00,0,0
1407027444,s2-eth1,5411070.00,80784.00,5491854.00,80784,5411070,1227.00,1224.00,2451.00,1224,1227,0.00,0.00,0,0
1407027444,s2-eth2,80784.00,5411070.00,5491854.00,5411070,80784,1224.00,1227.00,2451.00,1227,1224,0.00,0.00,0,0
